assists,attempted_passes,big_chances_created,big_chances_missed,bonus,bps,clean_sheets,clearances_blocks_interceptions,completed_passes,creativity,dribbles,errors_leading_to_goal,errors_leading_to_goal_attempt,fouls,goals_conceded,goals_scored,ict_index,influence,key_passes,loaned_in,loaned_out,minutes,offside,open_play_crosses,opponent_team,own_goals,penalties_conceded,penalties_missed,penalties_saved,recoveries,red_cards,round,saves,selected,tackled,tackles,target_missed,team_a_score,team_h_score,threat,total_points,transfers_balance,transfers_in,transfers_out,value,was_home,winning_goals,yellow_cards,first_name,second_name,goals_scored,assists,total_points,minutes,goals_conceded,creativity,influence,threat,bonus,bps,ict_index,clean_sheets,red_cards,yellow_cards,selected_by_percent,now_cost,id,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,33,0,4396,0,0,0,0,1,0,0,-59,4,63,40,TRUE,0,0,Sung-yueng,Ki,0,1,31,1020,15,220.8,137.4,36,1,163,39.4,3,0,1,0.1,47,324,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,6424,0,0,0,4,1,0,0,-95,7,102,40,TRUE,0,0,Dwight,Gayle,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,60,325,,,,,
0,18,0,0,0,11,0,2,14,24.4,1,0,0,1,1,0,4.5,12.6,2,0,0,90,0,1,2,0,0,0,0,5,0,33,0,61924,2,1,0,3,1,8,2,19449,21228,1779,44,FALSE,0,0,Ayoze,Pérez,6,2,99,2524,31,544.8,558,681,10,368,178.4,9,0,2,1.3,61,326,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,2144,0,0,0,0,2,0,0,-93,14,107,45,FALSE,0,0,Jose Luis,Mato Sanmartín,2,0,30,586,15,35.9,121.4,290,3,89,44.6,1,0,1,2.2,47,327,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,14752,0,0,0,0,1,0,0,-197,10,207,40,FALSE,0,0,Alex,McCarthy,0,0,73,2250,44,0,585.2,0,6,414,58.6,4,0,1,2.2,43,328,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,33,0,8612,0,0,0,3,1,0,0,-374,527,901,50,FALSE,0,0,Fraser,Forster,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,42,329,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,245,0,0,0,0,1,0,0,2,3,1,45,FALSE,0,0,Ryan,Bertrand,1,0,48,1620,30,314.2,265.2,102,1,251,67.9,6,0,7,1.9,48,330,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,5035,0,0,0,0,1,0,0,8,103,95,40,FALSE,0,0,Maya,Yoshida,0,0,36,1248,24,46,284.4,114,4,230,44.5,3,0,0,0.6,41,331,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,596,0,0,0,0,2,0,0,-22,4,26,45,FALSE,0,0,Cédric,Soares,1,2,52,1493,31,226.5,309,103,7,273,63.9,4,0,4,2.2,42,332,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,779,0,0,0,0,2,0,0,47,81,34,45,FALSE,0,0,Jack,Stephens,1,0,40,1286,25,62.8,317.8,139,4,228,52,3,0,4,0.3,42,333,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,783,0,0,0,3,1,0,0,-1,29,30,50,TRUE,0,0,Sam,McQueen,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,40,334,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,2154,0,0,0,0,1,0,0,35,122,87,50,FALSE,0,0,Jan,Bednarek,0,1,41,1610,25,84.4,482.2,16,3,277,58.5,3,0,6,6.7,40,335,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,9984,0,0,0,1,0,0,0,-51,75,126,40,TRUE,0,0,Wesley,Hoedt,0,0,29,1170,24,20,283.6,41,3,206,34.7,4,0,2,0.2,42,336,,,,,
0,20,0,0,0,10,0,6,11,11.8,0,0,0,0,3,0,2.9,15.2,1,0,0,90,0,0,12,0,0,0,0,3,0,33,0,132431,1,0,0,3,1,2,1,16998,20860,3862,41,TRUE,0,0,Steven,Davis,0,1,9,97,4,41.6,38.8,2,2,39,8.2,0,0,0,0,46,337,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,33,0,142,0,0,0,3,1,0,0,4,7,3,50,FALSE,0,0,James,Ward-Prowse,6,0,77,1467,30,558.9,478.6,295,13,307,133.1,3,0,3,3.5,51,338,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,33,0,911,0,0,0,4,1,0,0,-7,5,12,40,FALSE,0,0,Oriol,Romeu Vidal,1,0,49,1796,31,118.4,402.2,94,3,238,61.6,5,0,7,2.3,42,339,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,9736,0,0,0,0,2,0,0,-53,398,451,45,FALSE,0,0,Pierre-Emile,Højbjerg,4,2,74,2220,47,387.6,509.6,389,7,382,129.2,4,2,7,2.5,44,340,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,232,0,0,0,3,1,0,0,1,16,15,45,TRUE,0,0,Sofiane,Boufal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,341,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,892,0,0,0,0,1,0,0,14,53,39,45,FALSE,0,0,Joshua,Sims,0,0,3,74,2,4.2,7.6,29,0,9,4.1,0,0,0,0,44,342,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,207,0,0,0,3,1,0,0,3,10,7,40,FALSE,0,0,Nathan,Redmond,3,4,102,2777,47,632.8,465.4,632,6,320,172.6,9,0,3,2,53,343,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,2852,0,0,0,3,1,0,0,17,91,74,40,TRUE,0,0,Mario,Lemina,0,2,40,1477,32,169.8,257.4,172,1,223,60,4,0,5,0.2,47,344,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,370,0,0,0,0,1,0,0,13,25,12,45,FALSE,0,0,Stuart,Armstrong,3,3,65,1235,23,346.9,267.4,343,3,227,95.6,4,0,2,0.2,51,345,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,16372,0,0,0,0,2,0,0,-2347,37,2384,51,FALSE,0,0,Mohamed,Elyounoussi,0,0,26,695,7,221.2,80.6,208,0,82,50.9,4,0,0,0.1,60,346,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,150,0,0,0,3,1,0,0,-3,12,15,45,TRUE,0,0,Shane,Long,2,2,44,918,17,131.1,142.2,290,3,119,56.4,1,0,2,1.9,46,347,,,,,
0,14,1,0,0,8,0,0,7,22.6,1,0,0,1,1,0,3.9,6.6,2,0,0,60,0,0,10,0,0,0,0,2,0,33,0,29610,3,0,0,4,1,10,2,828,2288,1460,55,FALSE,0,0,Charlie,Austin,2,2,44,954,17,114.7,156.2,402,1,118,67,5,0,1,0.5,55,348,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,9410,0,0,0,3,1,0,0,880,1468,588,45,TRUE,0,0,Manolo,Gabbiadini,1,0,23,468,12,72.7,74.4,167,3,56,30.8,0,0,0,0.1,56,349,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,33,0,978,0,0,0,1,0,0,0,0,48,48,40,FALSE,0,0,Guido,Carrillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,350,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,57,0,0,0,1,0,0,0,4,4,0,45,TRUE,0,0,Hugo,Lloris,0,0,123,2520,29,0,704.6,0,10,581,70.6,10,0,0,5.3,54,351,,,,,
0,32,1,0,0,11,1,0,25,18.8,0,0,0,0,0,0,6.3,9.4,1,0,0,75,1,0,19,0,0,0,0,3,0,33,0,259021,1,0,0,0,2,35,2,-33985,9675,43660,95,TRUE,0,0,Michel,Vorm,0,0,5,180,4,0,66.8,0,1,36,6.6,0,0,0,0.1,47,352,,,,,
0,51,0,0,0,13,0,13,45,0.7,0,1,0,1,3,0,1.9,18.4,0,0,0,90,0,0,4,0,0,0,0,4,0,33,0,4464,0,0,0,3,1,0,1,589,813,224,45,TRUE,0,0,Toby,Alderweireld,0,0,94,2529,27,91.6,586.6,210,5,570,88.7,11,0,2,3.5,60,353,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,490,0,0,0,0,1,0,0,-5,17,22,45,FALSE,0,0,Danny,Rose,0,4,74,1510,14,350.7,291.2,191,5,297,83.3,7,0,5,1,58,354,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,176,0,0,0,3,1,0,0,49,64,15,45,FALSE,0,0,Jan,Vertonghen,1,0,54,1647,22,90.4,378.2,134,6,330,60.2,4,1,1,4,59,355,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,33,0,801,0,0,0,1,0,0,0,46,81,35,40,FALSE,0,0,Ben,Davies,0,0,52,1461,21,224.9,311.8,102,4,283,64.1,5,0,2,1.6,56,356,,,,,
1,17,0,1,0,14,0,0,12,13.7,2,0,0,1,4,0,6,10.8,1,0,0,90,0,0,11,0,0,0,0,1,0,33,0,6920,2,1,0,4,1,35,5,2628,3226,598,50,TRUE,0,0,Kieran,Trippier,1,5,107,2095,22,764.1,560.2,121,13,534,144.6,9,0,2,14.9,60,357,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,33,0,5432,0,0,0,0,1,0,0,-323,134,457,58,FALSE,0,0,Kyle,Walker-Peters,0,3,20,194,2,42.9,81,9,3,69,13.2,1,0,1,0.6,42,358,,,,,
0,40,0,0,0,12,0,1,33,15.6,1,0,0,0,1,0,6.4,8.8,1,0,0,90,0,0,7,0,0,0,0,9,0,33,0,69726,3,0,0,1,0,40,2,3350,6044,2694,60,TRUE,0,0,Davinson,Sánchez,1,2,66,1581,19,36,371.8,130,4,343,54,5,0,2,1.6,58,359,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,33,0,512,0,0,0,1,0,0,0,17,62,45,41,TRUE,0,0,Serge,Aurier,0,2,24,562,9,108.4,151.6,45,0,116,30.5,2,0,1,0.5,57,360,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,33,0,75868,0,0,0,3,1,0,0,-7581,1994,9575,45,FALSE,0,0,Eric,Dier,2,0,43,1219,14,117.3,259.2,79,1,206,45.7,5,0,3,1,47,361,,,,,
0,44,0,0,2,34,0,2,37,7.8,0,0,0,2,1,1,6.8,45,0,0,0,90,0,0,10,0,0,0,0,7,0,33,0,166716,0,3,1,4,1,15,9,95319,97668,2349,61,FALSE,0,0,Mousa,Dembélé,0,0,14,512,6,17.5,51,1,0,74,7.1,1,0,1,0.7,49,362,,,,,
0,14,0,0,0,3,1,0,8,0.9,0,0,0,0,0,0,0.5,0,0,0,0,64,1,0,15,0,0,0,0,4,0,33,0,131690,3,0,0,1,0,4,2,-7490,4346,11836,65,FALSE,0,0,Erik,Lamela,4,2,58,889,10,302.5,254.6,435,4,201,98.8,4,0,2,0.4,59,363,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,33,0,1083,0,0,0,3,1,0,0,15,75,60,40,TRUE,0,0,Christian,Eriksen,6,11,135,2230,32,919.9,714.8,583,15,560,222.1,6,0,2,6.1,92,364,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,33,0,300,0,0,0,3,1,0,0,-5,21,26,45,FALSE,0,0,Bamidele,Alli,5,3,82,1445,18,326.7,404.8,568,8,297,130,7,0,3,2.4,88,365,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,997,0,0,0,4,1,0,0,13,61,48,40,TRUE,0,0,Victor,Wanyama,0,0,9,216,1,8.6,24.2,21,0,37,5.4,1,0,0,0,49,366,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33,0,7397,0,0,0,3,1,0,0,-26,524,550,45,TRUE,0,0,Heung-Min,Son,12,7,150,1718,20,413.4,639,818,17,467,186.9,9,0,2,14.6,85,367,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,33,0,207,0,0,0,3,1,0,0,5,20,15,45,TRUE,0,0,Harry,Winks,1,0,53,1589,17,168.6,268.2,71,3,275,50.7,6,0,4,0.2,55,368,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,158,0,0,0,4,1,0,0,2,30,28,40,TRUE,0,0,Moussa,Sissoko,0,2,66,2085,26,337.8,292.2,182,3,349,81.2,9,0,1,0.3,49,369,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,33,0,1130,0,0,0,0,2,0,0,12,115,103,40,FALSE,0,0,Lucas,Rodrigues Moura da Silva,7,2,98,1611,14,316.6,399,479,5,248,119.1,11,0,3,5.2,67,370,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,73,0,0,0,4,1,0,0,10,20,10,45,TRUE,0,0,Fernando,Llorente,1,3,30,393,5,121,105.8,203,3,73,42.6,0,0,2,0.6,51,371,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,33,0,36,0,0,0,4,1,0,0,3,9,6,45,TRUE,0,0,Harry,Kane,17,6,160,2423,31,430,824.6,1359,24,561,261.3,9,0,5,16.6,125,372,,,,,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,33,0,0,0,0,0,1,0,0,0,0,0,0,40,FALSE,0,0,Heurelho,Gomes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,42,373,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pontus,Dahlberg,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,43,374
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Younes,Kaboul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,42,375
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Craig,Cathcart,3,0,86,2609,42,23,629.8,241,5,472,89.6,6,0,2,2,45,376
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sebastian,Prödl,0,0,1,13,0,0,0,0,0,2,0,0,0,0,0.1,42,377
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,José,Holebas,3,7,96,2165,32,517,612,152,10,423,128.3,5,0,11,9.7,48,378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Miguel,Britos,0,0,3,184,5,0.3,28.4,0,0,22,2.9,0,0,0,0,43,379
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Christian,Kabasele,0,0,31,1311,23,12.8,291.2,169,1,171,47.3,3,1,1,0.3,44,380
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Daryl,Janmaat,0,1,41,1340,20,181.5,295,88,4,235,56.6,3,0,3,0.3,49,381
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrian,Mariappa,0,0,52,1642,25,26.9,352.8,75,2,289,45.5,5,0,3,0.7,42,382
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Francisco,Femenía Far,1,1,60,1580,29,196.8,345.2,69,6,338,61,4,0,1,0.8,42,383
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marvin,Zeegelaar,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,384
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marc,Navarro,0,0,1,83,2,5.3,15,2,0,8,2.2,0,0,0,0,42,385
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adam,Masina,0,1,21,714,15,61.7,161.2,26,1,133,25,2,0,4,0.1,43,386
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nathaniel,Chalobah,0,0,7,192,4,14.9,25.2,31,0,26,7.2,0,0,2,0.1,44,387
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tom,Cleverley,1,0,24,447,6,31.5,94.8,40,2,83,16.7,3,0,2,0,50,388
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Etienne,Capoue,1,3,74,2494,39,193.4,562.8,133,8,429,89,8,1,9,0.5,48,389
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Abdoulaye,Doucouré,5,6,111,2521,44,425.3,655.4,573,13,480,165.4,5,0,4,1.7,59,390
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Roberto,Pereyra,6,4,114,2457,43,420,404,649,13,385,147.6,6,0,3,8.6,60,391
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will,Hughes,2,4,75,1934,31,326.1,367.4,297,5,263,99,6,0,4,0.6,49,392
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Richarlison,de Andrade,12,2,139,2391,34,292.9,644.4,1044,12,357,197,10,1,4,17.4,65,393
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gerard,Deulofeu,7,5,106,1662,21,367.6,417,566,7,280,134.7,8,0,2,5.4,57,394
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andre,Gray,5,2,60,973,17,155.6,250.4,444,5,191,84.2,3,0,2,0.5,59,395
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Troy,Deeney,9,5,114,2360,36,503.2,597.8,909,13,412,200.7,5,0,4,5.2,59,396
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Stefano,Okaka,0,0,1,22,1,24.7,3.2,26,0,-1,5.2,0,0,1,0.1,50,397
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jerome,Sinclair,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,44,398
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Adrián,San Miguel del Castillo,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3,42,399
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Lukasz,Fabianski,0,0,121,2970,50,10,1007.6,0,13,637,101.6,5,0,0,16.3,48,400
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Winston,Reid,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,401
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Aaron,Cresswell,0,1,34,1588,26,290.9,318.2,113,0,257,72.3,1,0,1,0.6,50,402
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Angelo,Ogbonna,1,1,45,1686,32,43,423.6,162,2,286,62.9,2,0,2,0.9,42,403
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Sam,Byram,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,404
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pablo,Zabaleta,0,1,51,1860,31,142.6,394.8,87,4,319,62.6,4,0,4,1.8,43,405
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Declan,Rice,2,0,82,2655,42,166.7,542.2,197,8,517,90.5,5,0,3,5.5,46,406
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Reece,Oxford,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,42,407
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan,Fredericks,0,0,18,865,15,70.4,168.8,37,2,105,27.9,1,0,3,0.2,45,408
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Issa,Diop,1,0,69,2700,42,51.7,630,138,2,487,82,5,0,4,1.6,43,409
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Arthur,Masuaku,0,1,34,1307,24,129.6,328.4,39,0,224,49.8,2,0,2,1.5,43,410
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mark,Noble,3,3,68,1864,27,244.6,353.8,143,2,316,74,5,1,6,0.5,48,411
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cheikhou,Kouyaté,0,3,60,1635,25,195.1,276.4,172,0,221,64.1,8,0,2,0.2,47,412
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pedro,Obiang,0,1,35,996,20,78.3,180,101,1,156,35.9,1,0,0,0.8,42,413
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Manuel,Lanzini,0,1,14,476,10,65.5,64.4,86,0,72,21.6,1,0,1,0.2,64,414
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Michail,Antonio,4,5,86,1716,26,287.8,358.4,627,4,222,126.3,5,0,3,1.2,68,415
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Edimilson,Fernandes,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1,45,416
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Marko,Arnautovic,7,4,91,1652,32,405,414.2,749,12,307,156.2,2,0,3,6.4,68,417
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Andy,Carroll,0,0,12,454,7,51.4,41.8,169,0,10,25.8,0,0,2,0.1,54,418
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Javier,Hernández Balcázar,7,4,84,1254,19,99.9,297.6,522,10,270,91.2,6,0,2,1.8,61,419
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan,Hugill,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,420
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,John,Ruddy,0,0,7,90,0,0,26.6,0,0,25,2.7,1,0,0,0.2,42,421
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Will,Norris,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.2,39,422
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Willy,Boly,3,0,94,2628,36,89,805.8,222,8,509,111.3,6,1,2,4.6,47,423
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Barry,Douglas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,424
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Matt,Doherty,3,6,115,2650,36,452,657.4,573,9,498,168,6,0,4,22.4,53,425
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Romain,Saïss,2,0,47,1052,14,68.5,341.8,126,5,231,53.5,3,0,6,0.5,42,426
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ryan,Bennett,1,0,74,2610,34,123.3,487,128,1,395,73.9,7,0,10,8.1,41,427
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Danny,Batth,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,40,428
